mobile,full_name,address,branch_id,email
5012345678,Ahmed Al-Rashid,Riyadh Al-Malaz District,1,ahmed@example.com
5023456789,Fatima Al-Zahra,Jeddah Al-Balad,2,fatima@example.com
5034567890,Mohammed Al-Hassan,Dammam Al-Khobar,3,mohammed@example.com
5045678901,Aisha Al-Qahtani,Mecca Al-Aziziyah,4,aisha@example.com
5056789012,Omar Al-Sudairi,Medina Al-Haram,5,omar@example.com
5067890123,Sara Al-Mansouri,Taif Al-Hada,1,sara@example.com
5078901234,Khalid Al-Otaibi,Khobar Corniche,3,khalid@example.com
5089012345,Layla Al-Harbi,Riyadh King Fahd,1,layla@example.com
5090123456,Youssef Al-Ghamdi,Jeddah North Obhur,2,youssef@example.com
5001234567,Nora Al-Dosari,Dammam Al-Shatea,3,nora@example.com
